Compound_ID,Protein_ID,Label
136234578,O43781,0
44237094,Q13627,0
44237094,P49759,1
44237094,P49761,1
135398522,P22518,0
135398522,O35492,1
135398522,Q63470,0
135398522,Q92630,0
135398522,Q9NR20,0
135398522,P11309,1
46926514,P49759,0
46926514,P49760,0
46926514,Q9HAZ1,1
46926514,Q13627,1
138320062,P49760,1
138320062,O43781,0
138320062,Q5S007,1
138320062,P29376,0
138320062,P53779,0
138320062,P45983,1
138320062,P45984,0
138320062,Q9BXA7,0
138320062,P33981,0
37750349,P49760,1
37750349,P51617,1
37750349,Q9NWZ3,0
37750349,O43318,0
134813913,Q9HAZ1,1
134813913,P06493,0
134813913,P24941,0
134813913,Q00535,1
134813913,P50750,1
134813913,O43781,1
118598754,Q9HAZ1,1
118598754,Q9UEE5,1
118598754,Q9BUB5,0
118598754,Q9HBH9,1
117072550,Q9BXF3,1
24809764,O00311,0
24809764,P50750,1
24809764,Q7L7X3,1
135761798,O00311,1
135761798,P49336,0
135761798,Q56UN5,0
135761798,Q9H2K8,1
76072859,O00311,0
76072859,O95747,1
76072859,Q9NY57,1
90643548,O00311,0
90643548,Q07002,0
16757525,O00311,0
16757525,P06493,1
16757525,P24941,0
16757525,P50750,0
16757525,Q8IY84,1
16757525,Q9H2K8,1
16757525,P49841,1
135564531,O00311,0
135564632,O00311,1
135564632,P11309,0
4096211,Q8TCT0,0
24967599,Q96SW2,0
124187630,Q96SW2,1
67335295,Q96SW2,1
11401613,P13569,0
5311330,P13569,1
5311330,Q12791,0
5311330,A8MYU2,1
4695397,P13569,1
11532283,P13569,1
3163532,P13569,0
71376521,P13569,0
17750928,P13569,0
504670,P13569,0
136218970,P13569,0
11152667,O14757,1
11152667,O96017,1
135564841,O14757,1
135564841,O96017,0
72165232,O14757,0
72165232,O96017,0
135399748,O14757,1
44444843,O14757,0
44444843,P17948,0
44444843,O15146,1
44444843,Q9UBE8,1
44444843,Q8NG66,0
44444843,P51956,0
44444843,Q9BXU1,0
44444843,Q9UPE1,0
44444843,Q9Y3S1,0
135418335,O14757,0
135418335,O96017,0
135418335,P49841,1
16224745,O14757,1
16224745,P24941,0
91623356,O14757,1
91623356,O96017,1
46700756,O96017,1
46700756,Q15418,1
46700756,O14757,0
3387354,O14757,1
9969021,O96017,1
52921890,Q99788,0
10473088,Q99788,0
1518,Q99788,1
118165440,Q9BZP6,0
118165440,Q91XA9,1
5758582,Q03059,1
3585,Q8WWI5,1
3585,Q9GZV3,1
9399,Q9GZV3,1
86672192,P23946,0
10146470,P23946,1
213050,P23946,0
9828275,P23946,1
44338671,Q99895,1
151501,P35523,0
18703,P35523,1
4386,P51788,1
69453339,P51798,1
10356116,P51800,0
10356116,P51801,1
135398570,P29973,1
135398570,Q00195,1
135398570,Q16281,1
135398570,O88703,1
135398570,O00408,0
135398570,Q14432,0
135398570,Q13370,0
638015,Q00195,1
53477782,Q00195,0
16736529,Q86X55,0
16736529,P07900,0
44219611,Q86X55,1
44622850,Q86X55,0
92136227,Q86X55,1
92136227,Q99873,1
92136227,O60678,0
92136227,Q96LA8,0
92136227,Q9NR22,1
53868701,Q86X55,0
53868701,Q96LA8,0
53868701,Q9NR22,0
121231417,Q86X55,1
92722,P00734,0
9811290,P00734,0
44537923,P00734,0
122296,P00734,0
122296,P00750,1
5478933,P00734,0
46233650,P00740,1
135532896,P08709,1
135532896,P03952,0
135450157,P08709,0
60172452,P00742,1
16098914,P03951,1
2314952,P00748,0
54760053,P07333,1
54760053,P36888,1
54760053,P10721,0
54760053,P16234,1
54760053,P09619,1
16755780,P07333,1
46184986,P07333,1
46184986,P10721,0
46184986,P09619,0
58298316,P07333,1
58298316,P35916,0
58298316,P42345,1
9933475,P07333,1
9933475,P36888,0
9933475,P10721,0
9933475,P16234,1
9933475,P09619,1
9933475,P17948,1
9933475,P35916,1
9933475,P35968,1
44595079,P07333,0
44595079,P23458,0
44595079,O60674,0
44595079,P52333,0
44595079,P80192,0
44595079,O60285,0
44595079,Q13043,1
44595079,P43405,1
44595079,P29597,0
139030518,P07333,0
139030518,Q08345,1
139030518,P35916,1
139030518,P10721,0
139030518,P16234,0
139030518,P09619,0
10366136,P07333,0
10366136,P10721,0
10366136,P36888,0
10366136,P16234,1
10366136,P09619,1
135398510,P07333,0
135398510,P00533,1
135398510,P11362,0
135398510,P22607,1
135398510,P17948,1
135398510,P36888,0
135398510,P35916,1
135398510,P06213,0
135398510,P35968,0
135398510,P10721,0
135398510,P16234,0
135398510,P09619,0
25230468,P36888,1
25230468,P10721,1
25230468,P07333,0
118009787,P07333,1
118009787,P04629,1
118009787,Q16620,0
118009787,Q16288,0
3385203,P07333,1
3385203,P36888,0
3385203,P10721,0
3385203,P09619,1
11617559,P07333,1
11617559,P04629,1
11617559,Q16620,0
11617559,Q16288,1
11676971,P07333,1
11676971,P36888,1
11676971,P10721,0
11676971,P06239,0
11676971,P04629,0
9869779,P07333,0
9869779,P35968,0
9869779,P10721,0
9869779,P09619,1
11485656,P07333,1
11485656,Q9BWU1,1
11485656,P49336,1
11485656,P36888,1
11485656,P10721,0
11485656,P07949,0
11485656,Q02763,0
11485656,P16234,1
11485656,P09603,1
11485656,P17948,1
11485656,P35916,1
11485656,P35968,0
11485656,P09619,1
9868037,P07333,0
9868037,P35968,1
9868037,P04049,1
9868037,P10721,1
9868037,P17948,0
24889392,P07333,0
24889392,P10721,1
24889392,P16234,1
24889392,P09619,1
24889392,P07949,0
24889392,P36888,0
66524380,P07333,1
66524380,P36888,1
66524380,P10721,0
66524380,P09619,0
16739650,P07333,0
16739650,P06493,0
16739650,P24941,1
16739650,Q00526,0
16739650,Q00535,1
16739650,P50750,1
16739650,P36888,0
16739650,P23458,1
16739650,O60674,1
16739650,P29597,0
11948634,P09871,1
46883596,P00751,1
57412074,P00746,1
9813758,O15111,1
9813758,O14920,1
10200390,O15111,0
10200390,Q12851,0
10200390,P43405,1
129320519,O15111,0
129320519,O14920,1
22291652,O15111,1
22291652,O14920,0
5912745,Q14994,1
4034,Q3V008,1
4034,Q14994,1
4034,P35367,1
5382,Q3V008,0
449196,Q3V008,0
131801158,P23219,0
131801158,P35354,0
9922739,P23219,0
9922739,P35354,0
196841,P23219,1
9832687,P23219,0
9832687,P35354,1
117072557,P23219,1
117072557,P35354,0
117072557,O00519,1
117072556,P23219,0
117072556,P35354,1
117072556,O00519,0
4044,P51787,1
4044,Q9HCF6,0
4044,P23219,0
4044,P35354,0
4614,P34913,0
4614,P23219,0
4614,P35354,0
11750118,P23219,0
11750118,P35354,0
9865808,P23219,1
9865808,P35354,0
4306515,P23219,1
4306515,P35354,0
139035063,P23219,0
139035063,P35354,0
139035063,P34913,1
139030527,P35354,0
4553,P35354,0
11670893,P47712,0
90488984,Q92793,0
90488984,Q09472,1
135566302,Q92793,0
72201027,Q92793,0
72201027,Q09472,0
134813881,P34998,0
134813881,Q13324,0
134813882,P34998,1
134813882,Q13324,0
177990,P34998,0
16133798,P34998,0
16133798,Q13324,0
16133798,P47866,1
16133798,Q60748,0
90488758,P34998,1
90488758,Q13324,0
5311055,P35353,0
9818802,P34998,1
9818802,P35353,1
9862166,P35353,0
9849313,P34998,0
9909468,P34998,0
176157,P34998,0
9888194,P34998,0
9801039,P34998,1
9884366,P35353,0
9884366,P34998,1
9821250,P34998,0
5282340,P34998,0
134813884,Q13324,0
134813885,Q13324,1
91827381,Q16526,1
66577012,P41240,1
66577012,P35968,0
66577012,P10721,0
66577012,P07949,1
53340664,P41240,1
53340664,P07948,1
53340664,O43318,0
53340664,Q12851,1
53340664,P12931,0
124221653,Q9ULY5,1
957,A6NN92,1
957,Q6PEY0,1
957,P29033,0
957,O95452,1
957,Q8NFK1,1
957,Q9NTQ9,0
957,O75712,1
957,O95377,1
957,Q8N144,1
957,P08034,0
957,Q9UKL4,0
957,P35212,0
957,P36382,1
957,Q96KN9,0
957,P17302,0
957,P36383,0
957,Q9Y6H8,0
957,Q5T442,0
957,P48165,1
957,P57773,0
957,Q969M2,0
56645576,P25024,1
56645576,P25025,1
9865554,P25024,0
9865554,P25025,0
3618472,P25025,1
3854666,P25025,1
46897162,P25025,0
119245,P49682,1
71446540,P49682,1
73754998,P49682,0
10167713,P49682,0
133081963,P70658,1
133081963,P61073,1
133081963,P10635,1
118965258,P61073,1
137321154,P61073,0
11176403,O08565,1
11176403,P61073,1
25147749,P61073,1
25147749,O08565,1
16197445,P61073,0
16197316,P61073,1
57345320,P61073,0
57345320,P10635,0
16130395,P61073,0
57382073,P49238,0
6538897,P06493,0
6538897,Q00535,1
6538897,P49841,0
448912,P06493,1
448912,P24941,0
448912,Q00535,1
448912,P49840,0
16760286,P06493,1
16760286,P49841,0
6604931,P06493,0
6604931,P24941,0
6604931,Q00535,0
11338033,P11802,1
11338033,Q00535,0
11338033,Q00534,0
11338033,P50750,1
11338033,P24941,0
11338033,P06493,0
16747683,P06493,0
16747683,P24941,0
16747683,P50750,0
5329775,P06493,1
5329775,P24941,1
3025986,P06493,1
3025986,P24941,1
3025986,P11802,1
3025986,P50750,0
2422,P06493,0
2422,P24941,1
25125014,P06493,0
25125014,P24941,1
25125014,Q00535,0
25125014,P50613,1
25125014,P50750,1
25125014,Q8TD08,0
438981,P06493,1
438981,Q00535,1
438981,P49841,0
5472558,P06493,0
6918386,P06493,0
6918386,P24941,1
5330797,P06493,0
5330797,P24941,1
5330797,P11802,0
2794188,P06493,1
2794188,P24941,0
2794188,P11802,1
2794188,Q00535,0
2794188,P50613,0
2794188,P50750,1
9956119,P06493,1
9956119,P49840,1
9956119,P49841,0
9956119,P28482,0
11675054,P06493,1
11675054,P24941,0
11675054,P11802,0
11675054,Q00532,0
448949,P06493,1
448949,Q00535,0
91844733,P06493,0
91844733,P24941,0
91844733,P50613,0
91844733,P50750,1
16718576,P06493,0
16718576,P24941,0
16718576,P11802,1
16718576,Q00535,1
16718576,P50613,0
16718576,P50750,0
16718576,P04629,0
6918852,P06493,0
6918852,P11802,1
6918852,P24941,0
11285002,P06493,1
11285002,P24941,0
11285002,Q00526,0
11285002,P11802,0
11285002,Q00535,1
11285002,Q00534,0
11285002,P50613,1
11285002,P50750,1
11285002,P36888,0
11285002,P49841,1
11285002,O60674,0
11285002,P45984,1
11285002,O43318,1
23643976,P06493,1
23643976,P11802,1
23643976,P50750,1
136240579,P06493,0
136240579,P24941,1
136240579,Q00535,0
45380979,P06493,1
45380979,P24941,1
5289419,P11802,0
5289419,P50613,1
5289419,P50750,1
5289419,Q00535,0
5289419,P24941,1
5289419,P06493,1
131801483,P06493,1
131801483,P24941,0
131801483,P50613,1
131801483,P50750,1
134813906,Q9NYV4,0
134813906,Q14004,0
134813906,P50613,1
134813906,P49336,1
134813906,P50750,0
77050682,Q9BWU1,0
77050682,P49336,0
118660867,Q9BWU1,1
118660867,P49336,1
11561907,Q9BWU1,0
11561907,P49336,0
11561907,Q13464,1
11561907,O75116,0
133081964,Q9BWU1,1
133081964,P49336,0
3641059,P24941,1
3641059,Q14289,0
3641059,P43403,1
49867929,P24941,1
49867929,P50613,0
3004085,P24941,0
3004085,P11802,0
481747,P24941,0
481747,P11802,1
481747,Q9NQR1,0
135928471,P24941,1
135928471,Q05513,0
24983461,P24941,0
24983461,P50750,1
134247638,P24941,1
134247638,P11802,0
134247638,Q00534,1
4987,P24941,1
4987,P11802,0
4987,Q00535,1
68029831,P24941,0
68029831,P50613,1
68029831,P50750,1
68029831,P11802,0
68029831,Q00534,1
137628658,P11802,1
137628658,Q00534,0
139593561,P11802,0
139593561,Q00534,1
139593562,P11802,0
139593562,Q00534,1
73293,P11802,0
9911652,P11802,1
9911652,Q9NRP7,0
135473382,Q00534,0
135473382,P50613,1
135473382,P49841,1
118426108,P50613,0
73602827,P50613,0
117995570,P49336,0
133081965,P49336,1
66937006,P50750,1
54764565,Q92772,0
54764565,O43293,0
54764565,P36888,0
54764565,Q5S007,0
54764565,Q02779,0
54764565,Q16584,0
54764565,Q9Y2U5,0
54764565,P80192,0
54764565,P78362,1
176155,O14976,1
176155,Q15759,0
176155,Q16539,0
59693,P15538,1
59693,P19099,1
59693,P11511,0
44139752,P15538,0
44139752,P19099,1
60876,P11511,1
60876,Q16850,1
10090750,P11511,1
68037237,P11511,1
68037237,P03372,1
68037237,Q92731,0
71662429,P04798,1
71662429,P05177,1
71662429,Q16678,1
5281607,P04798,0
5281607,Q16678,1
9982767,Q07973,0
46945265,Q07973,1
46945265,Q02318,1
44445025,Q07973,1
44445025,Q02318,0
44445025,O15528,0
44547183,O43174,1
11993875,P11509,1
11993875,P05181,1
11206290,P11509,0
5210,P20813,0
5210,Q62897,1
5210,P23975,1
5210,P31645,1
5210,Q01959,1
5453,P20813,0
5472,P20813,0
5472,Q9H244,0
11100382,P33260,0
3012527,P33261,0
49872868,P33261,0
49872868,P10632,0
49872868,P11712,1
49872868,Q9Y5Y4,1
25113689,P11712,1
441975,P10635,1
11641076,P51589,1
44181686,P08684,1
44181686,P08581,1
135398504,P08684,1
135398504,P08069,1
135398504,P06213,0
24893978,P08684,0
24893978,Q9UKP6,1
17675,P08684,0
1449,P78329,1
139592939,Q16850,0
9803080,P24557,1
53869679,P24557,1
53869679,Q16647,0
6435286,Q9Y271,1
6435286,Q9NS75,1
6435286,Q6NS65,1
6435286,Q13304,0
5280493,Q9Y271,1
5280493,Q9NS75,1
5280493,Q13304,0
5280493,Q6NS65,0
5280879,Q9Y271,1
5280879,Q9NS75,0
5280879,Q6NS65,0
5280879,Q6IYF8,0
73755185,Q9Y271,1
73755185,Q9NS75,0
53394034,Q9Y271,1
53394034,Q9NS75,1
5311015,Q9Y271,0
5311015,Q9NS75,1
5311015,Q924T9,0
6913104,Q9Y271,0
6913104,Q9NS75,1
5281888,Q9Y271,0
60842,Q9Y271,0
60842,Q9NS75,0
128355,Q9Y271,0
115219,Q9Y271,0
115219,Q9NS75,0
134611898,Q9Y271,0
134611898,P34913,1
134611898,P37231,0
6509849,O94956,0
6509849,Q9Y271,0
5717,Q9NS75,0
5717,P34913,1
5717,P37231,0
5717,Q9Y271,1
73755045,Q9NS75,0
10438479,Q9NS75,1
6436272,P32929,0
439742,P32929,1
185909,P32929,1
51035721,P04839,0
51035721,Q9Y5S8,1
51035721,Q9NPH5,0
51035721,Q96PH1,1
17027464,P04839,1
17027464,Q9Y5S8,0
17027464,Q9NPH5,0
58496428,P04839,0
58496428,Q9Y5S8,0
58496428,Q9NPH5,0
58496428,Q96PH1,0
133081973,P04839,0
133081973,Q9NRD8,1
133081973,Q9Y5S8,1
133081973,Q96PH1,0
91827366,Q01959,0
91827366,Q99884,1
3456,Q01959,1
6917779,Q01959,1
6917779,P23975,1
6917779,P31645,1
105056,Q01959,0
3455,Q5U3Y7,1
3455,Q9R0C9,1
3455,Q01959,0
56694877,O43293,1
60150550,O15121,1
753704,O15121,0
753704,Q9NYA1,1
753704,Q9NRA0,1
11200189,P41143,1
11200189,P41145,1
11200189,P35372,1
11417954,P41143,0
11417954,P41145,1
11417954,P35372,1
9841259,P41143,0
9841259,P41145,0
9841259,P35372,1
24772484,P41143,0
139593559,P41143,0
139593559,P41145,1
139593559,P35372,1
119029,P33533,0
119029,P41143,1
119029,P41145,1
119029,P34975,0
119029,P33535,0
119029,P35372,1
11848225,P41143,1
11848225,P41145,0
11848225,P34975,1
11848225,P33535,1
11848225,P35370,1
11848225,P35372,1
11848225,P41146,0
5311304,P33534,0
5311304,P41143,1
5311304,P35372,1
5311304,P41145,1
9887077,P41143,0
9887077,P41145,0
9887077,P35372,0
9887077,P41146,1
9887077,P35377,1
9887077,P35370,0
9950038,P32300,0
9950038,Q96LB1,1
5523,P41143,0
5523,P41145,0
5523,P35372,0
10918703,P41143,1
10918703,P41145,1
10918703,P35372,0
443406,P41143,1
443406,P33534,1
443406,P41145,1
443406,P35372,0
6917707,P41143,1
6917707,P32300,0
6917707,P35372,0
14840431,P41143,1
14840431,P32300,1
104787,P32300,1
104787,P41143,0
104787,Q9NYB5,1
107847,P32300,0
107847,P41143,0
107847,P35372,0
130662,P41143,1
25075991,P41143,1
25075991,P34975,1
25075991,P33534,0
25075991,P41145,0
25075991,P35372,0
5311080,P41143,0
5311080,P35372,1
135018,P32300,0
135018,P33534,1
135018,P41145,1
135018,P34975,0
42800,P41143,1
42800,P41145,1
42800,P35372,0
13493,P41143,1
13493,P41145,1
13493,P35372,0
518962,P41143,1
518962,P41145,0
518962,P35372,0
3903,P41143,0
3903,P32300,1
3903,P34975,0
3903,P35372,1
443363,P32300,0
443363,P34975,1
443363,P33535,0
22267,P41143,1
22267,P41145,0
22267,Q05586,0
22267,Q12879,1
22267,Q13224,1
22267,Q14957,1
22267,O15399,1
22267,P35372,1
5462508,P41143,0
5462508,P41145,1
5462508,P35372,1
441278,P41143,0
441278,Q99720,0
441278,P35372,0
441278,P41145,0
123924,P41143,1
6858272,P41143,0
6858272,P41145,0
6858272,P42866,1
50922685,P41143,0
50922685,P41145,0
50922685,P35372,0
50922685,P41146,1
21779964,P41143,0
21779964,P41145,1
21779964,P35372,0
5284595,P41143,0
5284595,P41145,1
5284595,P35372,1
17379334,P41143,1
17379334,P33535,0
91938095,P41143,0
91938095,P41145,0
91938095,P35372,1
91938095,P41146,0
5311018,P41143,0
5311018,P41145,0
5311018,P42866,1
5311018,P35372,1
6438353,P41143,1
6438353,P32300,1
6438353,P33533,0
6438353,P41145,1
6438353,P35372,0
137434175,P41143,1
137434175,P41145,0
137434175,P35372,0
44309215,P41143,1
44309215,P35372,1
11250029,P33533,1
11250029,P33535,0
11250029,P41143,1
11250029,P41145,0
11250029,P35372,0
44129648,P41143,0
44129648,P41145,0
44129648,P35372,0
5361918,P41143,1
5361918,P41145,1
5361918,P35372,1
5486827,P32300,0
5486827,P41143,1
5486827,P33533,0
5486827,P41145,0
5486827,P35372,0
5486827,Q96QT4,1
5497186,P41143,0
5497186,P32300,1
5497186,P33534,0
5497186,P34975,0
5497186,P41145,1
5497186,P35372,1
5497186,P33533,0
137321165,P41143,1
137321165,P41145,0
137321165,P35372,1
5480230,P32300,0
5480230,P41143,0
5480230,P33534,1
5480230,P41145,0
5480230,P34975,0
5480230,P35372,1
115077,P41143,0
115077,P41145,1
115077,P35372,0
10864183,P41143,0
10864183,P35372,1
45483651,P41143,1
45483651,P41145,1
45483651,P35372,0
107691,P33533,1
5311481,P41143,1
139030531,P41143,0
139030531,Q96LB2,0
139030531,P41145,1
139030531,P35372,0
129188688,Q9Y4D2,1
129188688,Q8NCG7,1
129188708,Q9Y4D2,1
129188708,Q8NCG7,0
122390213,Q9Y4D2,1
122390213,Q8NCG7,1
5063,Q9Y4D2,1
5063,Q8NCG7,1
42636350,O75907,1
86277844,O75907,1
71078515,O75907,0
46926360,O75907,0
9865421,O75907,1
11247965,P00374,1
11247965,P41440,1
135565230,P00374,1
135565230,Q64737,0
135565230,P04818,0
122552662,Q63707,1
122552662,O35435,0
122552662,Q02127,1
122552662,Q08210,0
9820008,Q02127,0
9820008,O35435,1
9820008,Q63707,0
9840745,Q12882,1
90127874,P27487,1
91623329,P27487,1
46900258,P27487,0
46900258,Q6V1X1,1
46900258,Q86TI2,0
15951636,P27487,0
15951636,Q6V1X1,0
15951636,Q86TI2,1
15951636,Q12884,1
6918572,P27487,1
6918572,Q6V1X1,1
6918572,Q86TI2,1
11949652,Q6V1X1,1
11949652,Q86TI2,1
11949652,P27487,1
11232124,Q9UHL4,0
56658139,Q6V1X1,0
56658139,Q86TI2,0
11375559,Q6V1X1,1
24779755,Q62967,0
56947062,P53602,1
44306087,P53602,0
44306132,P53602,0
56947006,Q62967,0
56947005,Q62967,0
73755030,P53602,0
56947087,Q62967,0
56947087,P53602,0
11658073,Q62967,1
11498992,Q62967,1
11650985,Q62967,0
56947015,Q62967,0
139030530,Q08345,1
139030530,Q16832,0
86764579,Q08345,0
121231414,Q08345,1
71624791,Q08345,0
71624791,P10721,1
72836888,Q08345,1
72836888,Q16832,0
138393291,Q16832,0
138393291,P54756,1
138393291,P29322,1
138393291,P29323,0
138393291,P09769,1
138393291,P08581,0
138393291,Q8IVH8,0
138393291,P04049,0
138393291,Q13546,1
138393291,Q9Y572,0
24938285,P49281,0
53339032,P26358,1
53339032,Q8TEK3,0
24858111,P26358,0
91623363,P11387,0
9796181,P09172,0
121231410,Q8TEK3,1
56962336,Q8TEK3,0
57345410,Q8TEK3,1
56962337,Q8TEK3,1
46843772,Q8N568,1
46843772,Q13164,1
46843772,O00444,1
46843772,Q13470,0
5283035,Q13258,0
5283035,Q9Y5Y4,1
5283035,Q9Z2J6,0
25886893,Q13258,1
25886893,P43116,1
25886893,Q62928,1
25886893,P34980,0
25886893,P43115,1
25886893,P35408,1
25886893,P43114,1
25886893,P43119,0
25886893,P21731,0
119304,Q13258,1
119304,Q9R261,0
119304,P70263,0
5311242,Q13258,0
5311242,P34995,0
5311242,Q62053,1
5311242,P43116,1
5311242,P30557,1
5311242,P43115,1
5311242,P35408,0
5311242,P32240,1
5311242,P43117,1
5311242,P43088,1
5311242,P43119,1
5311242,P43252,0
5311242,P21731,1
5311053,Q13258,0
5311053,P34995,1
5311053,P43115,1
5311053,P43088,1
5311053,P21731,0
5280885,Q13258,0
5280885,Q9Z2J6,0
5280885,Q9Y5Y4,0
6435378,Q13258,0
6435378,P35375,1
6435378,P34995,1
6435378,P70597,0
6435378,Q62053,1
6435378,Q62928,1
6435378,P43116,0
6435378,P34980,0
6435378,P30557,0
6435378,P43115,0
6435378,P35408,1
6435378,P32240,1
6435378,P43088,1
6435378,P43252,0
6435378,P43119,0
6435378,P21731,1
9908595,Q13258,0
9908595,Q9R261,1
44450494,Q13258,0
44450494,Q9Y5Y4,0
5280363,Q13258,0
5280363,Q9Z2J6,0
5280363,P35375,1
5280363,P34995,0
5280363,P70597,1
5280363,P43116,1
5280363,Q62928,1
5280363,P30557,0
5280363,P34980,1
5280363,P43115,0
5280363,P43114,1
5280363,P35408,1
5280363,P43117,1
5280363,P21731,0
5280363,Q9Y5Y4,1
5280363,P43088,1
5280884,Q13258,0
5280884,Q9Y5Y4,1
5280884,Q9Z2J6,1
6439022,Q13258,1
5311493,Q13258,0
5311493,Q9Y5Y4,0
5311493,P70597,0
5311493,P34995,1
5311493,Q62928,1
5311493,P43116,1
5311493,P43115,0
5311493,P34980,1
5311493,P43114,0
5311493,P35408,0
5311493,P43088,1
5311493,P43117,1
5311493,P43119,0
5311493,P21731,0
5311493,P30987,0
5311503,Q13258,1
5311503,P34995,0
5311208,Q13258,0
5311208,P34995,1
6438966,Q13258,1
119461,Q13258,0
119461,P70597,1
119461,P34995,1
119461,Q62053,1
119461,Q62928,1
119461,P43116,1
119461,P43115,0
122021,P70263,0
122021,Q13258,0
10227892,Q13258,0
5311213,Q13258,0
5311213,P21731,0
1987175,Q13258,0
1987175,P43116,0
1987175,P35408,0
1987175,P43119,0
42641863,Q9Y5Y4,0
42641863,Q13258,1
5283036,Q9Z2J6,0
5283036,Q9Y5Y4,0
5283039,Q9Y5Y4,1
5283052,Q9Z2J6,1
5283097,Q9Y5Y4,0
5283051,Q9Y5Y4,1
44403763,Q9Y5Y4,1
44403763,P43088,1
656745,Q9Z2J6,1
44600763,Q6XKD3,0
44600763,Q9Z2J6,1
44600763,Q9Y5Y4,0
131633366,Q9Y5Y4,0
11292191,Q9Y5Y4,0
11384493,Q9Y5Y4,0
23582412,Q9Y5Y4,0
23582412,Q13258,1
11508736,Q9Y5Y4,1
123879,Q6XKD3,0
123879,Q9Z2J6,1
123879,Q9Y5Y4,0
123879,Q13258,1
123879,P21731,0
49843471,Q9Y5Y4,0
49843471,Q13258,0
11462174,Q6XKD3,0
11462174,Q9Y5Y4,0
122324,P21728,1
122324,P21918,1
133538,P21728,1
6603703,P21728,1
3153,P21728,1
3153,P21918,1
30137,P21728,1
30137,P21918,1
173871,P18901,0
1218,P18901,0
6603851,P21728,1
6603851,P21918,0
1242,P21728,1
1242,P21918,1
12668023,P21728,0
12668023,P21918,1
86290953,P21728,0
86290953,Q61616,1
107930,P21728,1
107930,P21918,0
5018,P21728,1
5018,P21918,0
5018,P48050,1
5018,P48051,0
119353,P21728,1
71452040,P14416,0
71452040,P35462,1
71452040,P41145,0
71452040,P35372,1
71452041,P14416,0
71452041,P35462,1
71452041,P41145,0
71452041,P35372,1
1093278,P14416,1
56597938,P14416,0
56593482,P14416,0
56599142,P14416,1
1219,P61169,1
1219,P14416,0
1219,P35462,0
1219,P19020,0
6604758,P14416,0
6604758,P35462,0
167715,P14416,1
167715,P35462,0
115107,P14416,0
115107,P35462,1
57242,P14416,0
57242,P35462,1
9818479,P14416,1
9910352,P14416,0
9910352,P35462,1
16363,P21917,0
16363,P14416,1
3151,P61169,1
3151,P19020,0
3151,P35462,1
3151,P14416,1
57267,P14416,0
57267,P35462,0
57267,P21917,0
5281878,P14416,1
5281878,P35462,1
57377246,P14416,1
115007,P14416,0
115007,P35462,0
6603800,P14416,1
6917970,P14416,1
688272,P35462,0
688272,P21917,0
688272,P14416,1
643497,P61169,0
643497,P14416,0
643497,P35462,0
643497,P19020,1
643497,P21917,1
156333,P35462,1
156333,P14416,1
5311190,P14416,0
5311190,P61169,1
5311190,P35462,1
5311190,P19020,0
10263487,P35462,1
10263487,P21917,0
3038495,P35462,0
122334,P35462,1
122334,P19020,1
4452,P35462,0
4452,P21917,1
9891901,P35462,0
11477180,P35462,0
10425450,P30729,1
10425450,P21917,0
16094676,P21917,0
9796720,P30729,0
10336538,P30729,0
3645619,P30729,0
11301655,P21917,1
9820261,P30729,1
133008,P21917,1
5311200,P21917,0
6603897,P30729,0
72737723,P21917,0
188942,P30729,0
188942,P21917,1
5041,P30729,1
11429930,P30729,1
133079,P30729,1
133079,P21917,1
5311214,P21917,0
5615,P21917,1
161309,P21918,1
71529752,Q13627,1
71529752,Q9Y463,1
71529770,Q13627,1
71529770,Q9Y463,1
72716071,Q9Y463,0
136254272,Q92630,1
136254272,P49841,1
136254272,Q9H2X6,1
5388781,Q09472,0
5388781,Q92831,0
1285941,Q09472,0
174159,Q09472,1
174159,Q92831,1
10205,Q09472,1
10205,Q92831,1
91934096,P21588,1
91934096,P49961,0
10078572,P97687,1
24949079,Q9Y5L3,1
136205832,Q9GZT9,1
136205832,Q96KS0,1
